@RELATION nasa.arff

@ATTRIBUTE date DATE "dd-MM-yyyy HH:mm:ss"
@ATTRIBUTE method {GET,HEAD,POST}
@ATTRIBUTE address STRING
@ATTRIBUTE protocol {HTTP/1.0,None,HTTP/V1.0}

@DATA
'01-07-1995 00:42:46',GET,/ksc.html,HTTP/1.0
'01-07-1995 00:43:07',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:43:10',GET,/,HTTP/1.0
'01-07-1995 00:43:12',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 00:43:14',GET,/,HTTP/1.0
'01-07-1995 00:43:17',GET,/history/apollo/apollo-13/sounds/a13_004.wav,HTTP/1.0
'01-07-1995 00:43:20',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:43:30',GET,/,HTTP/1.0
'01-07-1995 00:43:43',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 00:43:45',GET,/shuttle/missions/sts-64/mission-sts-64.html,HTTP/1.0
'01-07-1995 00:43:48',GET,/,HTTP/1.0
'01-07-1995 00:44:19',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:44:19',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:44:26',GET,/htbin/wais.pl,HTTP/1.0
'01-07-1995 00:44:33',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:44:35',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:44:37',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:44:49',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 00:44:55',GET,/history/apollo/apollo-13/docs/,HTTP/1.0
'01-07-1995 00:44:59',GET,/htbin/wais.pl?employment,HTTP/1.0
'01-07-1995 00:45:01',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:45:06',GET,/,HTTP/1.0
'01-07-1995 00:45:09',GET,/history/apollo/apollo-13/,HTTP/1.0
'01-07-1995 00:45:17',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 00:45:23',GET,/shuttle/missions/sts-72/mission-sts-72.html,HTTP/1.0
'01-07-1995 00:45:23',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 00:45:24',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:45:34',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:45:34',GET,/history/apollo/apollo-13/news/,HTTP/1.0
'01-07-1995 00:45:44',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:45:55',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:46:05',GET,/shuttle/missions/sts-70/mission-sts-70.html,HTTP/1.0
'01-07-1995 00:46:20',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:46:23',GET,/news/sci.space.news/2430,HTTP/1.0
'01-07-1995 00:46:27',GET,/history/history.html,HTTP/1.0
'01-07-1995 00:46:33',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 00:46:37',GET,/shuttle/missions/sts-70/sts-70-press-kit.txt,HTTP/1.0
'01-07-1995 00:46:51',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:47:02',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:47:08',GET,/facilities/vab.html,HTTP/1.0
'01-07-1995 00:47:08',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 00:47:14',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 00:47:24',GET,/htbin/wais.pl,HTTP/1.0
'01-07-1995 00:47:28',GET,/shuttle/missions/sts-69/mission-sts-69.html,HTTP/1.0
'01-07-1995 00:47:31',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:47:40',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 00:47:57',GET,/ksc.html,HTTP/1.0
'01-07-1995 00:48:01',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:48:17',GET,/htbin/wais.pl?keplerian,HTTP/1.0
'01-07-1995 00:48:18',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:48:44',GET,/htbin/wais.pl?careers,HTTP/1.0
'01-07-1995 00:49:04',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:49:19',GET,/htbin/wais.pl?orbit+sts-71,HTTP/1.0
'01-07-1995 00:49:22',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 00:49:29',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 00:49:39',GET,/shuttle/missions/100th.html,HTTP/1.0
'01-07-1995 00:49:41',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:49:50',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:49:55',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 00:50:10',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 00:50:30',GET,/htbin/wais.pl?employment+careers+hire,HTTP/1.0
'01-07-1995 00:50:52',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:51:00',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:51:19',GET,/shuttle/missions/51-b/mission-51-b.html,HTTP/1.0
'01-07-1995 00:51:28',GET,/software/winvn/userguide/wvnguide.html,HTTP/1.0
'01-07-1995 00:51:28',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:51:28',GET,/shuttle/missions/sts-67/sts-67-day-14-highlights.html,HTTP/1.0
'01-07-1995 00:51:42',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 00:51:45',GET,/shuttle/missions/sts-71/sts-71-info.html,HTTP/1.0
'01-07-1995 00:51:47',GET,/software/winvn/userguide/3_1.htm,HTTP/1.0
'01-07-1995 00:51:47',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:51:53',GET,/shuttle/missions/sts-71/sounds/,HTTP/1.0
'01-07-1995 00:51:53',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:51:54',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 00:51:59',GET,/history/apollo/apollo-sa.html,HTTP/1.0
'01-07-1995 00:52:03',GET,/shuttle/missions/sts-71/,HTTP/1.0
'01-07-1995 00:52:03',GET,/software/winvn/userguide/3_1_1_1.htm,HTTP/1.0
'01-07-1995 00:52:10',GET,/shuttle/missions/sts-71/movies/,HTTP/1.0
'01-07-1995 00:52:21',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 00:52:32',GET,/shuttle/missions/sts-71/movies/,HTTP/1.0
'01-07-1995 00:52:39',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:53:11',GET,/shuttle/missions/sts-57/sts-57-info.html,HTTP/1.0
'01-07-1995 00:53:14',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:53:31',GET,/shuttle/missions/sts-57/images/,HTTP/1.0
'01-07-1995 00:53:31',GET,/shuttle/missions/sts-57/images/,HTTP/1.0
'01-07-1995 00:53:44',GET,/shuttle/missions/sts-57/,HTTP/1.0
'01-07-1995 00:53:45',GET,/shuttle/missions/sts-57/,HTTP/1.0
'01-07-1995 00:53:54',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:54:10',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:54:12',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:54:26',GET,/shuttle/missions/sts-57/sounds/,HTTP/1.0
'01-07-1995 00:54:31',GET,/,HTTP/1.0
'01-07-1995 00:54:31',GET,/history/mercury/mr-3/mr-3.html,HTTP/1.0
'01-07-1995 00:54:36',GET,/shuttle/missions/sts-63/mission-sts-63.html,HTTP/1.0
'01-07-1995 00:54:40',GET,/history/apollo/apollo-17/apollo-17.html,HTTP/1.0
'01-07-1995 00:54:43',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 00:54:48',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:54:52',GET,/shuttle/missions/sts-57/movies/,HTTP/1.0
'01-07-1995 00:54:52',GET,/shuttle/missions/sts-57/movies/,HTTP/1.0
'01-07-1995 00:54:53',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:55:00',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:55:06',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:55:07',GET,/htbin/wais.pl?mir-rendezvous,HTTP/1.0
'01-07-1995 00:55:15',GET,/facts/faq04.html,HTTP/1.0
'01-07-1995 00:55:17',GET,/facts/faq04.html,HTTP/1.0
'01-07-1995 00:55:23',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:55:24',GET,/history/apollo/apollo-17/apollo-17-info.html,HTTP/1.0
'01-07-1995 00:55:27',GET,/,HTTP/1.0
'01-07-1995 00:55:36',GET,/history/apollo/apollo-17/images/,HTTP/1.0
'01-07-1995 00:55:39',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:55:41',GET,/shuttle/missions/sts-57/mission-sts-57.html,HTTP/1.0
'01-07-1995 00:56:09',GET,/shuttle/missions/sts-78/mission-sts-78.html,HTTP/1.0
'01-07-1995 00:56:14',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:56:17',GET,/ksc.html,HTTP/1.0
'01-07-1995 00:56:18',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:56:33',GET,/history/apollo/apollo-13/movies/,HTTP/1.0
'01-07-1995 00:56:35',GET,/facilities/lc39a.html,HTTP/1.0
'01-07-1995 00:56:45',GET,/ksc.html,HTTP/1.0
'01-07-1995 00:56:59',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 00:57:03',GET,/history/apollo/apollo.html,HTTP/1.0
'01-07-1995 00:57:10',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:57:16',GET,/,HTTP/1.0
'01-07-1995 00:57:19',GET,/history/apollo/apollo-spacecraft.txt,HTTP/1.0
'01-07-1995 00:57:25',GET,/history/apollo/apollo-14/apollo-14.html,HTTP/1.0
'01-07-1995 00:57:39',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:57:43',GET,/statistics/statistics.html,HTTP/1.0
'01-07-1995 00:57:50',GET,/ksc.html,HTTP/1.0
'01-07-1995 00:57:59',GET,/shuttle/missions/sts-71/images/images.html,None
'01-07-1995 00:58:00',GET,/facts/about_ksc.html,HTTP/1.0
'01-07-1995 00:58:04',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:58:04',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 00:58:06',GET,/history/apollo/apollo-11/apollo-11.html,HTTP/1.0
'01-07-1995 00:58:08',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 00:58:11',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:58:26',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 00:58:36',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 00:58:36',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 00:58:36',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 00:58:41',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 00:58:57',GET,/shuttle/missions/sts-71/news/,HTTP/1.0
'01-07-1995 00:59:01',GET,/shuttle/technology/sts-newsref/sts-gnnc.html,HTTP/1.0
'01-07-1995 00:59:03',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 00:59:14',GET,/shuttle/missions/sts-71/images/ksc-95ec-0589.txt,HTTP/1.0
'01-07-1995 00:59:14',GET,/shuttle/missions/sts-71/news/sts-71-mcc-01.txt,HTTP/1.0
'01-07-1995 00:59:33',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 00:59:41',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 00:59:42',GET,/history/apollo/apollo-14/apollo-14.html,HTTP/1.0
'01-07-1995 00:59:47',GET,/,HTTP/1.0
'01-07-1995 01:00:00',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:00:08',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:00:16',GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0
'01-07-1995 01:00:18',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:00:26',GET,/history/apollo/apollo-17/movies/,HTTP/1.0
'01-07-1995 01:00:31',GET,/shuttle/missions/sts-71/news/sts-71-mcc-02.txt,HTTP/1.0
'01-07-1995 01:00:39',GET,/history/apollo/apollo-17/news/,HTTP/1.0
'01-07-1995 01:00:52',GET,/shuttle/missions/sts-71/news/sts-71-mcc-04.txt,HTTP/1.0
'01-07-1995 01:00:56',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 01:01:01',GET,/shuttle/technology/sts-newsref/sts-rcs.html,HTTP/1.0
'01-07-1995 01:01:10',GET,/history/apollo/apollo-16/apollo-16.html,HTTP/1.0
'01-07-1995 01:01:17',GET,/shuttle/missions/sts-71/news/sts-71-mcc-05.txt,HTTP/1.0
'01-07-1995 01:01:29',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:01:33',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:01:35',GET,/,HTTP/1.0
'01-07-1995 01:01:36',GET,/history/apollo/apollo-15/apollo-15.html,HTTP/1.0
'01-07-1995 01:01:37',GET,/shuttle/missions/sts-71/news/sts-71-mcc-06.txt,HTTP/1.0
'01-07-1995 01:01:59',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 01:02:25',GET,/history/apollo/apollo-15/apollo-15-info.html,HTTP/1.0
'01-07-1995 01:02:27',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 01:02:30',GET,/,HTTP/1.0
'01-07-1995 01:02:31',GET,/history/apollo/apollo-15/news/,HTTP/1.0
'01-07-1995 01:02:38',GET,/history/apollo/apollo-15/images/,HTTP/1.0
'01-07-1995 01:02:44',GET,/shuttle/missions/sts-71/mission-sts-71.html,None
'01-07-1995 01:02:59',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:03:02',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 01:03:07',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 01:03:14',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 01:03:17',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 01:03:25',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:03:45',GET,/history/apollo/apollo-15/docs/,HTTP/1.0
'01-07-1995 01:03:46',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:03:59',GET,/shuttle/missions/100th.html,HTTP/1.0
'01-07-1995 01:04:06',GET,/history/skylab/skylab-2.html,HTTP/1.0
'01-07-1995 01:04:23',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:04:25',GET,/shuttle/missions/sts-57/sts-57-info.html,HTTP/1.0
'01-07-1995 01:04:27',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:05:05',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:05:17',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:05:22',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:05:24',GET,/shuttle/resources/orbiters/challenger.html,HTTP/1.0
'01-07-1995 01:05:29',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:05:30',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 01:05:45',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:05:47',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 01:05:53',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:05:56',GET,/facilities/press.html,HTTP/1.0
'01-07-1995 01:06:04',GET,/shuttle/missions/sts-71/images/ksc-95ec-0589.txt,HTTP/1.0
'01-07-1995 01:06:05',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:06:22',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:06:26',GET,/shuttle/technology/sts-newsref/sts_sys.html,HTTP/1.0
'01-07-1995 01:06:30',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:07:00',GET,/shuttle/technology/sts-newsref/sts-lcc.html,HTTP/1.0
'01-07-1995 01:07:19',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 01:07:40',GET,/shuttle/technology/sts-newsref/sts-mps.html,HTTP/1.0
'01-07-1995 01:08:02',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 01:08:39',GET,/history/apollo/,HTTP/1.0
'01-07-1995 01:08:40',GET,/shuttle/technology/sts-newsref/sts-jsc.html,HTTP/1.0
'01-07-1995 01:08:41',GET,/,HTTP/1.0
'01-07-1995 01:08:45',GET,/,HTTP/1.0
'01-07-1995 01:09:02',GET,/shuttle/technology/sts-newsref/sts-rhc.html,HTTP/1.0
'01-07-1995 01:09:11',GET,/htbin/wais.pl?sts-71,HTTP/1.0
'01-07-1995 01:09:31',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:09:32',GET,/facts/about_ksc.html,HTTP/1.0
'01-07-1995 01:10:40',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:10:42',GET,/history/apollo/images/,HTTP/1.0
'01-07-1995 01:11:03',GET,/history/apollo/apollo-13/apollo-13.html,HTTP/1.0
'01-07-1995 01:11:22',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:11:29',GET,/shuttle/technology/sts-newsref/sts_asm.html,HTTP/1.0
'01-07-1995 01:11:44',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:12:16',GET,/shuttle/missions/sts-67/mission-sts-67.html,HTTP/1.0
'01-07-1995 01:12:33',GET,/shuttle/resources/orbiters/endeavour.html,HTTP/1.0
'01-07-1995 01:12:41',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:12:56',GET,/shuttle/missions/sts-47/mission-sts-47.html,HTTP/1.0
'01-07-1995 01:13:07',GET,/htbin/cdt_clock.pl,HTTP/1.0
'01-07-1995 01:13:08',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 01:13:18',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:13:19',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 01:13:23',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:13:37',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 01:13:48',GET,/shuttle/missions/51-j/mission-51-j.html,HTTP/1.0
'01-07-1995 01:13:51',GET,/shuttle/missions/100th.html,HTTP/1.0
'01-07-1995 01:13:59',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:14:10',GET,/persons/astronauts/a-to-d/bobkokj.txt,HTTP/1.0
'01-07-1995 01:14:27',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 01:14:30',GET,/shuttle/countdown/liftoff.html,HTTP/1.0
'01-07-1995 01:14:51',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:15:17',GET,/shuttle/countdown/lps/fr.html,HTTP/1.0
'01-07-1995 01:15:21',GET,/persons/nasa-cm/jmd.html,HTTP/1.0
'01-07-1995 01:15:55',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:16:15',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:16:17',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:16:50',GET,/history/skylab/skylab.html,HTTP/1.0
'01-07-1995 01:16:54',GET,/software/winvn/winvn.html,HTTP/1.0
'01-07-1995 01:16:55',GET,/history/skylab/skylab-goals.txt,HTTP/1.0
'01-07-1995 01:16:56',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 01:17:03',GET,/shuttle/missions/sts-66/news/sts-66-pocc-06.txt,HTTP/1.0
'01-07-1995 01:17:10',GET,/shuttle/technology/sts-newsref/sts-cron.html,HTTP/1.0
'01-07-1995 01:17:20',GET,/facts/faq12.html,HTTP/1.0
'01-07-1995 01:17:22',GET,/shuttle/resources/orbiters/challenger.html,HTTP/1.0
'01-07-1995 01:17:23',GET,/history/skylab/skylab-station.txt,HTTP/1.0
'01-07-1995 01:17:40',GET,/shuttle/countdown/count.html,HTTP/1.0
'01-07-1995 01:17:42',GET,/history/skylab/skylab-operations.txt,HTTP/1.0
'01-07-1995 01:17:48',GET,/history/apollo/apollo-11/apollo-11.html,HTTP/1.0
'01-07-1995 01:18:03',GET,/htbin/cdt_main.pl,HTTP/1.0
'01-07-1995 01:18:05',GET,/shuttle/technology/sts-newsref/sts_mes.html,HTTP/1.0
'01-07-1995 01:18:12',GET,/facts/faq12.html,HTTP/1.0
'01-07-1995 01:18:13',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:18:17',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:18:27',GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0
'01-07-1995 01:18:28',GET,/shuttle/countdown/count.html,HTTP/1.0
'01-07-1995 01:18:39',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:18:50',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:19:20',GET,/shuttle/missions/sts-1/mission-sts-1.html,HTTP/1.0
'01-07-1995 01:19:23',GET,/,HTTP/1.0
'01-07-1995 01:19:24',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:19:50',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:19:51',GET,/shuttle/technology/sts-newsref/sts-inst.html,HTTP/1.0
'01-07-1995 01:20:06',GET,/history/skylab/flight-summary.txt,HTTP/1.0
'01-07-1995 01:20:33',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 01:20:36',GET,/shuttle/technology/sts-newsref/sts-acronyms.html,HTTP/1.0
'01-07-1995 01:20:43',GET,/cgi-bin/imagemap/countdown,HTTP/1.0
'01-07-1995 01:20:47',GET,/history/skylab/skylab-1.html,HTTP/1.0
'01-07-1995 01:20:56',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:20:56',GET,/shuttle/technology/sts-newsref/stsref-toc.html,HTTP/1.0
'01-07-1995 01:21:10',GET,/facilities/lc39a.html,HTTP/1.0
'01-07-1995 01:21:13',GET,/shuttle/missions/sts-71/news/,HTTP/1.0
'01-07-1995 01:21:17',GET,/history/astp/astp.html,HTTP/1.0
'01-07-1995 01:21:20',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:21:24',GET,/history/astp/astp-goals.txt,HTTP/1.0
'01-07-1995 01:21:26',GET,/shuttle/technology/sts-newsref/sts-cron.html,HTTP/1.0
'01-07-1995 01:21:27',GET,/,HTTP/1.0
'01-07-1995 01:21:39',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:21:43',GET,/history/astp/astp-spacecraft.txt,HTTP/1.0
'01-07-1995 01:21:48',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:21:54',GET,/facilities/lc39a.html,HTTP/1.0
'01-07-1995 01:22:03',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:22:21',GET,/shuttle/missions/sts-1/mission-sts-1.html,HTTP/1.0
'01-07-1995 01:22:24',GET,/shuttle/technology/sts-newsref/sts-eclss-wcl.html,HTTP/1.0
'01-07-1995 01:22:24',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:22:24',GET,/shuttle/technology/sts-newsref/stsover-launch.html,HTTP/1.0
'01-07-1995 01:22:32',GET,/shuttle/missions/missions.html,HTTP/1.0
'01-07-1995 01:22:37',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:22:52',GET,/shuttle/missions/sts-78/mission-sts-78.html,HTTP/1.0
'01-07-1995 01:22:53',GET,/shuttle/technology/sts-newsref/sts-oalt.html,HTTP/1.0
'01-07-1995 01:22:53',GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0
'01-07-1995 01:22:59',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:23:00',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:23:15',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:23:25',GET,/htbin/wais.pl?msx,HTTP/1.0
'01-07-1995 01:23:25',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:23:28',GET,/shuttle/missions/sts-78/news/,HTTP/1.0
'01-07-1995 01:23:35',GET,/,HTTP/1.0
'01-07-1995 01:23:40',GET,/shuttle/missions/sts-78/,HTTP/1.0
'01-07-1995 01:23:48',GET,/shuttle/missions/sts-78/images/,HTTP/1.0
'01-07-1995 01:23:51',GET,/shuttle/countdown/lps/fr.html,HTTP/1.0
'01-07-1995 01:23:55',GET,/shuttle/missions/sts-78/,HTTP/1.0
'01-07-1995 01:23:55',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:23:59',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:24:02',GET,/shuttle/missions/sts-78/sounds/,HTTP/1.0
'01-07-1995 01:24:07',GET,/shuttle/missions/sts-78/,HTTP/1.0
'01-07-1995 01:24:14',GET,/shuttle/missions/sts-71/images/images.html,HTTP/1.0
'01-07-1995 01:24:18',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:24:20',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 01:24:22',GET,/ksc.html,HTTP/1.0
'01-07-1995 01:24:25',GET,/facilities/vab.html,HTTP/1.0
'01-07-1995 01:24:47',GET,/shuttle/resources/orbiters/atlantis.html,HTTP/1.0
'01-07-1995 01:24:55',GET,/shuttle/resources/orbiters/orbiters.html,HTTP/1.0
'01-07-1995 01:24:55',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
'01-07-1995 01:24:56',GET,/shuttle/missions/sts-4/mission-sts-4.html,HTTP/1.0
'01-07-1995 01:24:59',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:25:01',GET,/shuttle/countdown/,HTTP/1.0
'01-07-1995 01:25:06',GET,/shuttle/resources/orbiters/columbia.html,HTTP/1.0
'01-07-1995 01:25:07',GET,/shuttle/missions/sts-71/movies/movies.html,HTTP/1.0
'01-07-1995 01:25:18',GET,/shuttle/countdown/countdown.html,HTTP/1.0
'01-07-1995 01:25:20',GET,/shuttle/missions/sts-71/mission-sts-71.html,HTTP/1.0
